Date,Open,High,Low,Close,Volume
3/12/14,56.53,56.92,56.3225,56.525,9400596
3/13/14,56.665,56.8725,55.1075,55.195,11996536
3/14/14,55.155,55.4802,54.64,55.1925,13696284
3/17/14,55.4975,55.97,55.345,55.945,8809800
3/18/14,56.15,56.6925,55.8125,56.6025,8304828
3/19/14,56.6525,56.7725,55.5,55.955,7888832
3/20/14,56.03,56.03,55.2275,55.455,11890688
3/21/14,55.7425,58.1675,54.925,55.8425,38097696
3/24/14,56.3475,56.5575,54.775,55.1875,18236012
3/25/14,55.5475,55.76,54.6,54.6,11678368
3/26/14,54.9875,55.0475,53.92,53.92,10667356
3/27/14,53.7225,54.0425,53.2625,53.9425,10523928
3/28/14,53.62,54.085,52.63,53.0225,14949844
3/31/14,53.1975,53.965,52.9177,53.965,11639284
4/1/14,54.27,54.5397,53.6375,53.675,9092024
4/2/14,53.695,54.125,53.3425,53.665,9344736
4/3/14,53.9475,54.07,53.345,53.7525,14227788
4/4/14,53.8925,53.9275,51.4375,51.925,24484052
4/7/14,51.695,51.86,50.2552,50.8525,40159600
4/8/14,50.705,51.48,50.5,50.6475,21756416
4/9/14,51.145,51.945,50.655,51.885,19166028
4/10/14,52.065,52.2675,50.0375,50.3875,20432336
4/11/14,49.8075,50,48.71,49.1575,29940648
4/14/14,49.95,50.4875,49.5025,50.2525,20953096
4/15/14,50.96,51.235,49.7925,51.0125,19233132
4/16/14,51.75,52.39,51.37,52.34,15832712
4/17/14,52.585,52.885,51.9875,51.9875,13379428
4/21/14,52.245,52.375,52.0975,52.2825,10024080
4/22/14,52.335,52.645,52.1325,52.4925,9840268
4/23/14,52.575,52.575,52,52.205,8823036
4/24/14,52.45,52.625,51.8975,52.35,13547036
4/25/14,50,50.95,49.64,49.7325,38252420
4/28/14,49.875,50.4825,49.7525,50.355,24263088
4/29/14,50.4725,51.0125,50.4475,50.6675,12761224
4/30/14,50.565,50.91,50.475,50.6525,12146640
5/1/14,51.025,51.8275,50.84,51.5225,14273132
5/2/14,51.435,51.775,51,51.105,10909288
5/5/14,50.9375,51.97,50.75,51.7825,13794736
5/6/14,51.675,51.755,51.3,51.34,10873108
5/7/14,51.7525,52.25,51.1088,52.175,14733460
5/8/14,52.2325,53.025,52.1525,52.725,14613708
5/9/14,52.545,52.7175,52.0375,52.7025,11795560
5/12/14,52.77,53.12,52.7575,52.925,8732816
5/13/14,52.9975,53.1725,52.85,53.015,7137552
5/14/14,52.8,52.97,52.465,52.465,6852788
5/15/14,52.25,52.4225,51.605,51.8625,12698028
5/16/14,51.8975,52.5225,51.8975,52.4525,12283908
5/19/14,52.345,52.745,52.2125,52.59,7039712
5/20/14,52.58,52.58,51.85,51.98,8752780
5/21/14,52.2125,52.6673,52.1475,52.525,9096584
5/22/14,52.5325,52.57,52.1737,52.3425,16870016
5/23/14,52.4975,53.0675,52.4263,53.0175,11128052
5/27/14,53.2475,53.63,53.205,53.625,9677532
5/28/14,53.625,53.625,53.2512,53.45,7223280
5/29/14,53.5,53.6725,53.375,53.6675,5260332
5/30/14,53.97,53.9875,53.3325,53.7075,6142704
6/2/14,53.8425,53.9225,53.21,53.38,6383700
6/3/14,53.2575,53.308,52.7,52.83,9011896
6/4/14,52.79,52.8575,52.3625,52.8575,12601292
6/5/14,53.03,53.125,52.655,53.055,6597612
6/6/14,53.1325,53.35,52.9025,53.25,10002916
6/9/14,53.3725,53.4975,52.9075,53.145,5516436
6/10/14,53.25,53.695,53.1875,53.5625,6851652
6/11/14,53.2475,53.4775,53.03,53.17,6767444
6/12/14,53.0975,53.2925,52.8075,52.9425,6218044
6/13/14,52.9675,53.0175,52.7125,52.8225,7085204
6/16/14,52.72,52.7475,52.4925,52.56,7909296
6/17/14,52.535,52.98,52.475,52.7025,5728516
6/18/14,52.6125,52.8125,52.2575,52.8125,10332768
6/19/14,52.8675,53.04,52.005,52.58,15331316
6/20/14,52.88,53.03,52.275,52.3725,18371640
6/23/14,52.25,52.4525,52.045,52.3675,14765224
6/24/14,52.3175,52.6475,51.845,51.9475,13101672
6/25/14,51.8275,52.6225,51.8275,52.265,8256540
6/26/14,52.4575,52.465,51.89,52.24,8580608
6/27/14,52.025,52.475,51.9637,52.32,12961296
6/30/14,52.165,52.935,52.125,52.6775,9985672
7/1/14,52.9875,53.8375,52.9575,53.5625,10995284
7/2/14,53.72,53.8725,53.5625,53.71,5780668
7/3/14,53.8275,54.25,53.775,54.1275,5571640
7/7/14,54.1075,54.3875,53.91,54.185,6634548
7/8/14,54.1925,54.2225,53.2875,53.815,12158064
7/9/14,53.875,54.07,53.6275,54.04,5178168
7/10/14,53.45,54.2225,53.169,53.885,8536704
7/11/14,53.9875,54.26,53.5925,54.25,5715920
7/14/14,54.6875,55.59,54.4125,55.2575,13725012
7/15/14,55.4175,56.1875,55.225,55.445,10902016
7/16/14,55.735,55.79,55.27,55.6675,8854088
7/17/14,55.485,55.5,54.4575,54.47,9832240
7/18/14,54.795,55.4725,54.73,55.05,11083592
7/21/14,54.8825,55.0325,54.6275,54.805,6175328
7/22/14,55.23,55.6475,55.1525,55.315,7699120
7/23/14,55.3725,55.635,55.17,55.3,8198896
7/24/14,55.8475,55.9625,55.4575,55.685,11947576
7/25/14,53.525,54.175,52.835,53.6925,27530272
7/28/14,53.605,53.74,53.28,53.555,10405248
7/29/14,53.6,53.9275,53.3325,53.375,10581464
7/30/14,53.3725,53.6975,53.3613,53.515,10435520
7/31/14,53.3175,53.34,52.7525,52.7525,13875508
8/1/14,52.4675,53.265,52.445,52.9525,14100508
8/4/14,53.2125,53.2925,52.88,53.04,8089004
8/5/14,52.875,53.0975,52.2925,52.635,11151220
8/6/14,52.495,52.845,52.4525,52.6725,7528464
8/7/14,52.795,52.863,52.15,52.26,9586516
8/8/14,52.22,52.6375,52.0525,52.615,9272652
8/11/14,52.76,52.804,52.5075,52.645,9029432
8/12/14,52.5225,52.8,52.3625,52.575,6442016
8/13/14,52.7375,53.025,52.615,52.8575,6458052
8/14/14,53.0225,53.1475,52.8275,53.13,7136780
8/15/14,53.2225,53.33,52.4825,52.5475,8999448
8/18/14,52.8725,53.6075,52.8175,53.58,8365424
8/19/14,53.6875,53.9225,53.5326,53.75,8220116
8/20/14,53.645,54.11,53.6075,54.05,7296988
8/21/14,54.125,54.2425,53.9275,53.9375,5552508
8/22/14,54.05,54.2375,53.825,54.0225,7163140
8/25/14,54.3,54.33,53.9625,54.005,4963256
8/26/14,54.1225,54.5,54.045,54.1825,6943976
8/27/14,54.28,54.3825,53.8227,54.2825,8035580
8/28/14,53.75,53.935,53.4425,53.65,11083456
8/29/14,53.64,53.75,53.025,53.13,14646068
9/2/14,53.3525,53.7425,53.1775,53.6825,8077416
9/3/14,53.7675,54.04,53.5775,53.725,7788888
9/4/14,53.86,54.03,53.5,53.565,9492552
9/5/14,53.59,53.5925,53.275,53.5525,8202964
9/8/14,53.5025,54.055,53.375,53.9425,10275216
9/9/14,53.8225,53.8675,53.5,53.57,7328820
9/10/14,53.5175,54.6625,53.51,54.22,12646876
9/11/14,54.175,54.1875,53.6125,53.7375,8873840
9/12/14,53.72,53.9375,53.1875,53.51,8710976
9/15/14,53.4625,53.9025,53.4625,53.66,7039100
9/16/14,53.7275,54.445,53.4125,54.325,9212124
9/17/14,54.25,54.3725,53.425,53.8825,12327612
9/18/14,53.9825,54.17,53.7863,54.11,9228532
9/19/14,54.4225,54.5375,53.8725,54.0625,20475552
9/22/14,54.245,54.245,53.4375,53.47,9079768
9/23/14,53.475,53.475,53.115,53.115,7963564
9/24/14,53.195,53.75,53.0625,53.6025,8339704
9/25/14,53.51,53.5675,52.6051,52.6775,11732268
9/26/14,52.8625,53.0545,52.64,52.985,7179304
9/29/14,52.5525,52.865,52.28,52.7325,8788964
9/30/14,52.7925,53.5057,52.755,53.3425,11464748
10/1/14,53.2125,53.4525,52.4375,52.5025,11687260
10/2/14,52.25,52.5,51.95,52.43,11412336
10/3/14,52.7575,53.075,52.545,52.9975,9966504
10/6/14,53.1475,53.2875,52.915,52.9475,8937896
10/7/14,52.7025,52.7725,51.9625,52.0125,8950228
10/8/14,52.0075,53.135,51.925,53.09,14039212
10/9/14,53.0525,53.0525,51.895,51.9275,10997968
10/10/14,51.9725,52.3925,51.245,51.245,11750448
10/13/14,51.125,51.9375,50.93,51.07,12203956
10/14/14,51.1025,51.475,50.61,50.68,14018232
10/15/14,50.215,50.4925,49.2375,50.0625,19668072
10/16/14,49.2725,50.8025,48.7975,50.75,15625440
10/17/14,51.21,51.6425,50.8925,51.5,12731560
10/20/14,51.3825,52.05,51.285,51.9625,7634976
10/21/14,52.445,53.345,51.975,53.3275,12985940
10/22/14,53.3225,53.4875,52.6925,52.73,11042152
10/23/14,53.4675,53.975,53.17,53.57,9729692
10/24/14,53.4075,53.5375,52.965,53.37,10904308
10/27/14,53.265,53.6825,53.0525,53.3525,6658908
10/28/14,53.6525,54.215,53.515,54.1775,10517288
10/29/14,54.0775,54.6,53.4375,53.665,16095252
10/30/14,57.1325,59.82,57.005,59.1625,50857784
10/31/14,59.3225,60.625,59.3225,60.3575,24956304
11/3/14,60.245,60.8,59.75,60.385,12726516
11/4/14,59.9125,60.7525,59.775,60.7425,16644508
11/5/14,61.04,63.085,61,62.3825,21939764
11/6/14,62.3775,62.725,61.885,62.5225,13212028
11/7/14,62.53,63.1075,62.26,63.1075,9507780
11/10/14,62.995,63.1,62.1325,62.5525,13145396
11/11/14,62.295,62.47,62.04,62.4325,8467776
11/12/14,62.2125,63.04,62.085,62.9875,10897364
11/13/14,63.1,63.1,62.3975,62.73,12473228
11/14/14,62.785,62.79,62.1825,62.21,8532652
11/17/14,62.145,62.8575,62.04,62.45,9876892
11/18/14,62.4475,62.933,62.2675,62.4325,7648780
11/19/14,62.5575,62.7075,61.7975,62.465,6642908
11/20/14,61.8825,62.9725,61.8775,62.9175,6703860
11/21/14,63.785,64.14,63.205,63.555,11886820
11/24/14,63.75,63.8125,63.4,63.655,10724816
11/25/14,63.84,64.5,63.705,64.315,12966300
11/26/14,64.37,64.7375,63.9001,64.315,7978696
11/28/14,64.6462,64.875,64.475,64.5475,5186708
12/1/14,64.0675,65.1625,64.0675,64.5375,10925548
12/2/14,64.7925,65.0625,64.5563,65.0025,8535316
12/3/14,64.91,65.47,64.6725,65.4,9382216
12/4/14,65.52,65.5625,65.013,65.285,7403544
12/5/14,65.41,65.8725,65.25,65.8375,7837856
12/8/14,65.875,66.4075,65.63,65.775,12342300
12/9/14,64.875,66.1825,64.875,66.035,10454000
12/10/14,65.945,66.21,65.25,65.43,8551652
12/11/14,65.7375,66.395,65.6275,65.78,13383756
12/12/14,65.1325,66.1125,64.195,64.195,15338560
12/15/14,64.5425,64.7125,63.2725,64.175,12831172
12/16/14,63.23,64.6125,63.0875,63.3525,12050340
12/17/14,63.53,64.89,63.425,64.77,9726832
12/18/14,65.46,66.1125,65.285,66.04,10318072
12/19/14,65.84,66.145,65.345,65.4175,15563548
12/22/14,65.605,66.0775,65.5075,66.0525,5703328
12/23/14,66.2525,66.605,66.015,66.315,5539252
12/24/14,66.3725,67.2125,66.345,66.9075,5237588
12/26/14,66.9075,67.33,66.655,66.655,4768856
12/29/14,66.62,66.925,66.2625,66.3575,5262444
12/30/14,66.275,66.345,65.7705,66.1375,4781420
12/31/14,66.37,66.8125,65.545,65.55,6032496
1/2/15,65.845,66.6875,65.6225,66.255,8394080
1/5/15,65.8725,65.875,64.7163,64.7925,12751200
1/6/15,64.9475,65.195,63.7137,64.375,11070492
1/7/15,64.61,65.285,64.3625,65.2375,9346840
1/8/15,65.8,66.28,65.6575,66.1125,10443656
1/9/15,65.9025,66.117,64.9426,65.1325,10523504
1/12/15,65.26,65.5,64.785,65.005,6425516
1/13/15,65.505,66.4525,64.7775,65.195,10283952
1/14/15,64.16,64.65,63.53,63.89,12225292
1/15/15,64.1775,64.3675,63.09,63.2825,10584704
1/16/15,62.975,63.775,62.875,63.7375,11137144
1/20/15,64.055,64.9225,63.565,64.21,14933704
1/21/15,64.04,64.9075,63.625,64.32,9784004
1/22/15,63.8625,64.75,63.3425,64.4,11565944
1/23/15,64.63,65.1625,64.545,64.5725,6166604
1/26/15,64.235,64.3225,63.45,64.1325,8552504
1/27/15,63.4475,63.4475,62.145,62.7475,11027748
1/28/15,63.1325,63.2525,61.575,61.59,11430860
1/29/15,61.8825,62.2,61.2925,62,15668440
1/30/15,65.1,65.9046,63.7275,63.7275,22151504
2/2/15,64.0775,64.0775,62.425,63.835,13667040
2/3/15,64.1775,65.1125,63.685,64.9475,15075516
2/4/15,64.8975,66.6825,64.775,66.2225,22170932
2/5/15,66.8125,67.95,66.475,67.95,16565612
2/6/15,67.9375,68.1125,66.51,66.855,11241908
2/9/15,66.8525,67.085,66.32,66.365,7834464
2/10/15,66.6875,66.9675,65.9067,66.1375,9396996
2/11/15,66.245,66.575,66.0625,66.4975,8795424
2/12/15,66.905,67.7275,66.765,67.7275,11641792
2/13/15,68.1875,68.1875,67.195,67.4075,8477504
2/17/15,67.87,67.9975,67.4675,67.7175,6811388
2/18/15,67.7175,67.75,67.0375,67.28,6429320
2/19/15,67.5175,67.5175,67,67.275,5654804
2/20/15,67.26,68.25,66.765,68.25,9034712
2/23/15,68.24,68.33,67.5625,68.2525,6654672
2/24/15,68.4525,68.4525,67.7925,68.1175,9049176
2/25/15,67.815,68.5575,67.815,68.2525,6842864
2/26/15,68.3,68.625,68.005,68.4375,13459712
2/27/15,68.3675,68.5475,67.8275,67.8275,7965388
3/2/15,69.1775,69.5725,68.61,69.5725,11653460
3/3/15,69.6625,69.6625,68.375,68.825,8807124
3/4/15,68.7875,68.7875,68.0625,68.4375,8021344
3/5/15,68.75,68.785,68.4375,68.5325,6756076
3/6/15,68.35,68.62,67.3125,67.335,11590692
3/9/15,67.63,68.0525,67.27,67.855,8903900
3/10/15,67.41,67.465,66.3,66.3,11125520
3/11/15,66.4075,66.845,65.7625,66.1875,12105228
3/12/15,66.6,67.5,66.575,67.395,9530808
3/13/15,67.21,67.21,66.125,66.2575,12583356
3/16/15,66.7225,67.5125,66.6575,67.255,9849580
3/17/15,67.015,67.09,66.035,66.125,14290636
3/18/15,66.0225,66.995,64.7525,66.9175,50657992
3/19/15,66.83,67.19,65.75,66.81,15407485
3/20/15,67.25,67.7,66.78,67.41,15372026
3/23/15,68.03,68.21,67.07,67.08,8128038
3/24/15,67.1,67.69,66.84,67.1,6534817
3/25/15,67.1,67.43,65.73,65.73,13054254
3/26/15,65.25,66.3,65.02,65.59,9487207
3/27/15,65.52,65.81,65.15,65.54,6521105
3/30/15,66.02,66.32,65.5,65.66,11237071
3/31/15,65.47,66.205,65.39,65.41,7400471
4/1/15,65.45,65.5195,64.45,65.18,7632997
4/2/15,64.99,65.62,64.81,65.29,5083011
4/6/15,64.73,65.64,64.4105,65.2,8351174
4/7/15,65.38,66.19,65.31,65.8,6660777
4/8/15,65.89,66.84,65.8,66.5,6604178
4/9/15,66.57,66.82,65.76,66.44,5408457
4/10/15,66.69,66.69,65.93,66.34,4628805
4/13/15,66.22,66.8,65.51,65.61,5059770
4/14/15,65.52,65.94,64.88,65.53,5621787
4/15/15,65.6,65.91,65.3,65.68,5347147
4/16/15,65.53,66.01,65.35,65.65,4121327
4/17/15,65.1,65.5,64.35,64.52,11212862
4/20/15,65,65.21,64.58,64.72,5948900
4/21/15,65.03,65.83,64.99,65.35,9619744
4/22/15,65.82,69.98,65.79,68.01,20912410
4/23/15,68.2,68.2199,67.52,67.72,7193418
4/24/15,68.13,68.18,67.31,67.48,6219940
4/27/15,68.39,68.61,66.9301,67.1,7122407
4/28/15,67.31,67.5,66.41,66.77,6297484
4/29/15,66.86,68.46,66.78,67.34,9812432
4/30/15,67.18,67.5,65.42,66.05,11780629
5/1/15,65.22,66.66,65.15,65.77,10142798
5/4/15,66.05,66.14,65.47,65.58,7426362
5/5/15,65.77,66.39,65.6,65.96,8099808
5/6/15,66.15,66.65,65.23,65.67,7084552
5/7/15,65.58,66.78,65.5375,66.58,6660325
5/8/15,67.14,70.1599,67.01,69.47,18359045
5/11/15,69.3,69.7,68.79,69.02,10998489
5/12/15,68.55,69,67.97,68.69,7438183
5/13/15,68.75,68.88,68.19,68.65,5130304
5/14/15,68.96,70.03,68.85,70,6491067
5/15/15,70.1,70.69,69.311,69.57,7121014
5/18/15,69.74,70.24,69.13,70,5554915
5/19/15,70.14,70.5625,70,70.16,4351021
5/20/15,70.25,70.32,69.48,69.78,4870062
5/21/15,69.55,69.87,69.28,69.37,6483841
5/22/15,69.3,69.85,69.3,69.62,4511698
5/26/15,69.31,69.499,68.31,68.54,6228123
5/27/15,68.85,69.74,68.5,69.49,7064824
5/28/15,69.48,69.78,68.8,69.56,3894955
5/29/15,69.33,69.6043,68.5151,68.68,6678126
6/1/15,69.13,69.45,68.43,69.11,6309379
6/2/15,68.73,69.46,68.01,69.04,4458019
6/3/15,69.26,69.5,68.89,68.95,4906437
6/4/15,68.63,69.145,68.025,68.21,6460018
6/5/15,68.29,68.6998,68,68.37,4413051
6/8/15,68.19,68.29,67.62,67.68,4864250
6/9/15,67.67,68.09,67.5283,67.95,4439728
6/10/15,68.22,69.67,68.11,69.63,6807778
6/11/15,69.7,70.02,69.4152,69.64,5238730
6/12/15,69.43,69.7383,69.02,69.33,4900741
6/15/15,68.72,68.99,68.17,68.57,5995111
6/16/15,68.45,69.17,68.2903,69.01,5937366
6/17/15,69.11,69.41,68.511,68.75,7818293
6/18/15,68.9,69.84,68.88,69.5,7596781
6/19/15,69.27,69.33,68.48,68.69,8728814
6/22/15,69.32,69.44,68.9,69.09,5511724
6/23/15,69.1,69.5899,69.09,69.42,3888705
6/24/15,69.11,69.4,68.76,68.86,4670595
6/25/15,69.38,69.38,68.51,68.62,4705090
6/26/15,68.7,69.21,68.41,68.75,7025589
6/29/15,67.99,68.49,66.69,66.72,9706735
6/30/15,67.34,67.48,66.76,67.15,6811014
7/1/15,67.94,68.3,67.53,67.85,6260775
7/2/15,68.15,68.32,67.62,68.24,5053044
7/6/15,67.55,68.12,67.36,68.12,5270623
7/7/15,68.11,68.2,66.53,67.77,6500716
7/8/15,67.01,67.32,66.65,66.73,5973457
7/9/15,67.65,67.9399,67.02,67.05,4837767
7/10/15,67.98,68.54,67.91,68.42,5110161
7/13/15,69.05,69.6,68.83,69.52,6832321
7/14/15,69.97,70.3,69.47,70.1,5635409
7/15/15,70.13,70.28,69.69,70.02,4506241
7/16/15,70.43,70.59,69.97,70.57,6512488
7/17/15,70.4,70.96,70.28,70.88,6287563
7/20/15,71.29,73,71.23,72.7,10198462
7/21/15,72.844,72.88,71.76,72.02,10919600
7/22/15,71.94,72.15,71.62,71.97,6303165
7/23/15,72.2,72.25,71.2,71.75,10755749
7/24/15,76.78,76.92,74.4,74.8,21196114
7/27/15,74.28,74.7099,73.582,73.86,10293792
7/28/15,74.3,75.18,73.85,74.74,10054266
7/29/15,74.95,76.43,74.67,76.01,13746934
7/30/15,75.89,76.76,75.24,76.38,6506995
7/31/15,76.45,76.51,75.32,75.34,8526346
8/3/15,75.59,76.04,75.01,75.77,5810801
8/4/15,75.53,76.08,75.03,75.27,6957856
8/5/15,76.05,76.17,74.92,74.98,6976371
8/6/15,75.3,75.42,73.55,73.58,7767766
8/7/15,73.68,74.31,73.32,74.21,6484583
8/10/15,74.89,75.18,73.85,74.38,6183517
8/11/15,73.81,74.27,73.22,73.36,6475970
8/12/15,72.87,73.835,72.39,73.54,7656064
8/13/15,73.43,74.425,73.38,73.93,5992012
8/14/15,73.85,74.4,73.45,74.22,3861503
8/17/15,74,74.44,73.5,74.41,3473502
8/18/15,74.26,74.73,74.01,74.47,6325531
8/19/15,74.2,74.96,73.67,74.4,5886855
8/20/15,73.56,74.53,72.81,73.95,12082313
8/21/15,72.5,73.62,70.96,71.19,15752243
8/24/15,64.16,71.06,60,68.36,20950616
8/25/15,71.69,71.8,66.6,66.97,14485048
8/26/15,69.37,70.99,67.9,70.69,12219954
8/27/15,71.94,72.49,70.8,72.4,9122241
8/28/15,72.1,72.665,71.6,72.46,6411408
8/31/15,71.91,72.085,70.82,71.3,8313310
9/1/15,69.41,70.39,68.5,68.96,11491455
9/2/15,69.94,69.95,68.7,69.62,9217978
9/3/15,70.45,71.085,69.99,70.4,9035174
9/4/15,69.29,69.91,68.64,69.16,9469404
9/8/15,70.75,71.01,69.55,70.53,7984865
9/9/15,70.75,71.375,69.43,69.6,9022190
9/10/15,69.5,70.65,69.46,70.23,7244174
9/11/15,69.86,70.81,69.4575,70.76,6452146
9/14/15,70.72,70.8,69.615,70.01,7059339
9/15/15,70.48,70.7467,69.51,70.51,6962608
9/16/15,70.45,71.11,70.05,70.99,8207593
9/17/15,71.3,72.32,70.5,70.96,7663296
9/18/15,69.82,70.81,69.71,69.79,14508062
9/21/15,70.62,71.32,70.22,70.78,12756516
9/22/15,70,70.39,69.31,70.25,11394027
9/23/15,70.16,71.145,69.9,70.95,10655796
9/24/15,70.35,70.63,69.64,70.24,8406708
9/25/15,71.19,71.46,70.21,70.69,7756572
9/28/15,70.19,70.28,67.03,67.2,15261204
9/29/15,67.52,68.7,67.2,68.53,11326665
9/30/15,69.32,69.66,68.26,69.66,9309180
10/1/15,70.09,70.77,68.98,69.99,8679888
10/2/15,68.8,70.73,68.36,70.67,7460435
10/5/15,71.06,72.34,70.92,72.23,7286755
10/6/15,72.22,72.54,71.83,72.08,5782470
10/7/15,72.68,73.23,72.45,73.22,6273559
10/8/15,73,73.93,72.83,73.9,5713137
10/9/15,74.04,74.0899,73.4,73.98,5947767
10/12/15,73.74,75.43,73.67,74.99,5586253
10/13/15,74.46,75.25,74.15,75,7439403
10/14/15,74.84,75.26,73.72,74.2,7568289
10/15/15,74.96,75.41,74.58,75.34,6856217
10/16/15,75.33,76.54,74.79,76,9117387
10/19/15,75.93,77.325,75.93,76.99,9952627
10/20/15,76.64,76.89,75.93,76.28,8148823
10/21/15,76.94,76.94,75.31,75.46,7323764
10/22/15,75.89,76.85,75.64,76.42,9093433
10/23/15,77.46,77.63,74.95,77.07,11971306
10/26/15,78.08,78.31,77.09,78.18,8019362
10/27/15,78.03,78.18,77.055,77.52,9527422
10/28/15,77.82,78.89,77.44,78.87,10850221
10/29/15,78.59,78.71,77.93,78.51,7648608
10/30/15,78.72,78.81,77.56,77.58,11186481
11/2/15,75.19,76.21,74.53,75.22,29965980
11/3/15,75.13,78.58,74.81,77.9,18899902
11/4/15,78.37,78.83,77.9,78.35,8640849
11/5/15,78.42,79.71,78.42,79.26,9392585
11/6/15,79.57,79.57,78.32,78.75,8221596
11/9/15,78.4,78.4,77.29,78.04,10157285
11/10/15,77.65,79.53,77.61,79.48,8440283
11/11/15,79.85,80.25,79.17,79.18,8024387
11/12/15,78.86,79.1495,78.14,78.31,8939839
11/13/15,78.02,78.97,77.77,78.11,9913239
11/16/15,77.79,78.91,77.58,78.9,7804955
11/17/15,78.94,79.275,78.47,78.83,6942598
11/18/15,78.96,80.5,78.74,80.46,7212397
11/19/15,80.6,81.01,79.85,80.15,6082166
11/20/15,80.59,81,79.98,80.19,6764313
11/23/15,80.59,80.78,79.56,80.11,5910579
11/24/15,79.23,80.2,79.21,79.79,6040756
11/25/15,79.78,80.09,79.56,79.56,4268669
11/27/15,79.64,80.15,79.61,79.84,3139602
11/30/15,80.06,80.13,78.96,79.01,8874643
12/1/15,79.53,79.93,78.765,79.91,6702065
12/2/15,79.83,80.15,78.97,79.04,7309979
12/3/15,79.36,79.77,78.08,78.29,8689600
12/4/15,78.58,80.4,78.45,80.4,9944571
12/7/15,80.13,80.49,79.07,79.55,15262382
12/8/15,78.98,79.67,78.36,79.07,11343973
12/9/15,78.83,79.75,77.3975,77.88,15361478
12/10/15,77.91,79.11,77.625,78.12,8717058
12/11/15,77.14,77.14,75.52,76.11,15625801
12/14/15,76.2,77.33,75.58,76.87,10360978
12/15/15,78.37,79.45,78.21,78.62,11355315
12/16/15,79.45,79.98,78.15,79.86,10497510
12/17/15,79.98,80.28,78.63,78.69,7555339
12/18/15,78.04,78.19,76.28,76.32,16271171
12/21/15,76.9,77.36,76.4,77.17,8442145
12/22/15,77.43,77.4899,76.66,77.38,5699106
12/23/15,78.08,78.6639,77.56,78.56,6335907
12/24/15,78.35,78.71,78.18,78.26,2188783
12/28/15,78.04,78.65,77.82,78.53,3680933
12/29/15,79,79.39,78.9,79.21,4627142
12/30/15,79.07,79.19,78.255,78.35,4230445
12/31/15,78.24,78.8,77.55,77.55,6538335
1/4/16,76.06,76.38,75.01,75.7,13476760
1/5/16,76.25,76.51,75.54,76.27,8972650
1/6/16,75,75.85,74.85,75.27,16092022
1/7/16,73.76,75.09,73.35,73.79,12470822
1/8/16,74.06,74.51,72.75,72.88,9977557
1/11/16,73.11,74.08,72.66,73.92,13069486
1/12/16,74.52,75,74.02,74.76,10236921
1/13/16,75.27,75.39,72.99,73.1,12659586
1/14/16,73.15,74.52,72.66,73.8,10426162
1/15/16,71.94,72.95,70.66,71.83,18470454
1/19/16,72.94,73.02,70.66,71.39,16009579
1/20/16,69.96,71.41,69.04,70.68,16586004
1/21/16,70.72,72.33,70.1,71.56,11931171
1/22/16,72.67,73.18,72.13,72.7,8652558
1/25/16,72.76,72.91,71.58,71.74,9126184
1/26/16,72.18,72.27,71.55,71.88,7500186
1/27/16,71.98,72.48,70.58,70.91,9020505
1/28/16,71.42,71.85,69.33,69.33,15295612
1/29/16,70.43,74.5,68.76,74.49,40427768
2/1/16,74.08,74.78,73.25,74.38,12623493
2/2/16,73.5,74.2061,73.13,73.4,9572667
2/3/16,73.76,74.625,72.43,74.38,9941917
2/4/16,74.1,74.63,72.755,73.68,14735704
2/5/16,73.56,73.61,70.55,71.54,12939383
2/8/16,69.95,70.04,66.3,67.77,30542608
2/9/16,66.39,69.48,66.12,68.33,14882767
2/10/16,69.14,71.03,69.07,70.15,11369543
2/11/16,67.79,69.07,67.425,68.47,13962057
2/12/16,69.44,70.47,69.12,70.42,8710244
2/16/16,71.41,71.75,70.395,71.1,8780670
2/17/16,71.73,72.12,71.3,72.03,8494095
2/18/16,71.89,72.25,71.0208,71.24,6938144
2/19/16,71.03,71.72,70.3,71.53,7750898
2/22/16,72.3,73.19,72.1,73.06,7481531
2/23/16,72.95,73.1224,71.99,72.15,6177031
2/24/16,71.25,72.195,70.38,71.85,7728583
2/25/16,71.96,73.34,71.935,73.27,6840918
2/26/16,73.74,73.91,72.69,72.73,6714095
2/29/16,72.86,73.895,72.39,72.39,7786082
3/1/16,72.99,74.64,72.9,74.64,8705314
3/2/16,74.5,74.6,73.66,74.3,5739136
3/3/16,74.48,74.5,73.36,73.91,6588268
3/4/16,74.22,74.25,73.61,73.9,9475258
3/7/16,73.39,73.45,71.35,71.94,16671856
3/8/16,71.5,71.52,70.51,70.62,12394402
3/9/16,71,71.082,69.9,70.68,9291563
3/10/16,71.14,71.399,69.58,70.22,10135051
3/11/16,71.15,72.009,70.68,71.63,9466361
3/14/16,71.6,71.72,70.95,71.49,7916520
3/15/16,71.18,71.91,70.66,71.91,6442778
3/16/16,71.68,72.83,71.51,72.37,7561777
3/17/16,72.28,73.67,72.17,73.14,7411733
3/18/16,73.5,74.1,73.13,73.78,15026196
3/21/16,73.58,73.94,73.15,73.77,7397407
3/22/16,73.24,73.65,72.93,72.96,6796807
3/23/16,72.95,74.1693,72.77,73.91,7287120
3/24/16,73.65,74.16,73.4101,74.14,6303855
3/28/16,74.14,74.27,73.72,74.08,7283310
3/29/16,74.02,75.59,73.92,75.38,10541504
3/30/16,75.9,77,75.84,76.78,9691857
3/31/16,76.62,76.92,75.95,76.48,7490770
4/1/16,76.25,78.25,75.8,77.59,10183430
